id,cid,usn,ease,ivl,lastIvl,factor,time,type
1737899395592,1724592148552,1180,3,4,1,1310,41280,1
1737899398967,1724592148396,1180,3,4,1,1310,3373,1
1737899401156,1724592148558,1180,3,4,1,1310,2185,1
1737899414842,1724592148564,1180,3,3,1,1310,2793,1
1737899418008,1724592148579,1180,3,4,1,1310,3163,1
1737899420971,1724592148309,1180,3,-720,-120,1300,2956,2
1737899423168,1724592148351,1180,3,4,1,1310,2195,1
1737899425575,1724592148495,1180,3,3,1,1310,2403,1
1737899428076,1724592148543,1180,3,3,1,1310,2499,1
1737899429535,1724592148624,1180,3,3,1,1310,1457,1
1737899439449,1724592148636,1180,3,4,1,1310,2434,1
1737899453182,1724592148528,1180,3,4,1,1310,2381,1
1737899456135,1724592148318,1180,3,4,1,1310,2947,1
1737899458695,1724592148504,1180,3,4,1,1310,2556,1
1737899460767,1724592148531,1180,3,3,1,1310,2070,1
1737899467553,1724592148402,1180,3,4,1,1310,6781,1
1737899469615,1724592148573,1180,3,3,1,1310,2059,1
1737899471466,1724592148489,1180,3,4,1,1310,1849,1
1737899473793,1724592148567,1180,3,3,1,1310,2323,1
1737899475392,1724592148342,1180,3,4,1,1310,1596,1
1737899477079,1724592148594,1180,3,4,1,1310,1682,1
1737899480178,1724592148444,1180,3,3,1,1310,3097,1
1737899482122,1724592148303,1180,3,3,1,1310,1940,1
1737899484036,1724592148639,1180,3,3,1,1310,1908,1
1737899487799,1724592148546,1180,3,3,1,1310,3758,1
1737899504825,1724592148582,1180,3,3,1,1310,1733,1
1737899514578,1724592148651,1180,3,4,1,1310,3932,1
1737899517412,1724592148462,1180,3,3,1,1310,2831,1
1737899519632,1724592148414,1180,3,4,1,1310,2216,1
1737899521897,1724592148315,1180,3,3,1,1310,2262,1
1737899524294,1724592148423,1180,3,3,1,1310,2394,1
1737899527600,1724592148345,1180,3,3,1,1310,3301,1
1737899532799,1724592148465,1180,3,4,1,1310,1594,1
1737899534350,1724592148453,1180,3,4,1,1310,1548,1
1737899536760,1724592148300,1180,3,3,1,1310,2406,1
1737899540440,1724592148360,1180,3,3,1,1310,3675,1
1737899550004,1724592148393,1180,3,3,1,1310,3482,1
1737899551889,1724592148339,1180,3,3,1,1310,1883,1
1737899556052,1724592148435,1180,3,3,1,1310,4161,1
1737899562515,1724592148438,1180,3,4,1,1310,6454,1
1737899570903,1724592148519,1180,3,3,1,1310,6675,1
1737899572603,1724592148537,1180,3,3,1,1310,1698,1
1737899576722,1724592148378,1180,3,3,1,1310,4113,1
1737899579423,1724592148333,1180,3,3,1,1310,2696,1
1737899581466,1724592148429,1180,3,4,1,1310,2040,1
1737899585020,1724592148597,1180,3,3,1,1310,1840,1
1737899592299,1724592148570,1180,3,4,1,1310,3093,1
1737899601159,1724592148411,1180,1,-120,1,1300,8855,1
1737899613470,1724592148330,1180,3,4,1,1310,1985,1
1737899617868,1724592148411,1180,3,-720,-120,1300,2340,2
1737899619694,1724592148309,1180,3,1,-720,1300,1822,2
1737899621752,1724592148555,1180,3,1,-720,1300,2054,2
1737899623493,1724592148411,1180,3,1,-720,1300,1738,2
1737918510125,1724592148657,1182,3,-600,-60,0,23634,0
1737918518883,1724592148660,1182,3,-600,-60,0,8747,0
1737918539055,1724592148663,1182,3,-600,-60,0,20168,0
1737918551274,1724592148666,1182,3,-600,-60,0,12217,0
1737918565990,1724592148669,1182,3,-600,-60,0,14706,0
1737918577985,1724592148672,1182,3,-600,-60,0,11991,0
1737918590528,1724592148675,1182,3,-600,-60,0,12540,0
1737918612696,1724592148678,1182,3,-600,-60,0,22164,0
1737918625279,1724592148681,1182,3,-600,-60,0,12578,0
1737918638085,1724592148684,1182,3,-600,-60,0,12800,0
1737918649571,1724592148687,1182,3,-600,-60,0,11482,0
1737918660818,1724592148690,1182,3,-600,-60,0,11241,0
1737918667877,1724592148693,1182,3,-600,-60,0,7057,0
1737918678277,1724592148696,1182,3,-600,-60,0,10396,0
1737918691876,1724592148699,1182,3,-600,-60,0,13594,0
1737918701001,1724592148702,1182,3,-600,-60,0,9122,0
1737918711628,1724592148705,1182,3,-600,-60,0,10621,0
1737918728722,1724592148708,1182,1,-60,-60,0,17092,0
1737918739490,1724592148711,1182,3,-600,-60,0,10765,0
1737918750743,1724592148714,1182,3,-600,-60,0,11250,0
1737918753223,1724592148708,1182,3,-600,-60,0,2469,0
1737918754608,1724592148660,1182,3,1,-600,1310,1380,0
1737918756016,1724592148657,1182,3,1,-600,1310,1404,0
1737918757382,1724592148663,1182,3,1,-600,1310,1362,0
1737918758628,1724592148675,1182,3,1,-600,1310,1242,0
1737918760770,1724592148672,1182,3,1,-600,1310,2139,0
1737918762113,1724592148666,1182,3,1,-600,1310,1339,0
1737918763473,1724592148669,1182,3,1,-600,1310,1357,0
1737918764997,1724592148678,1182,3,1,-600,1310,1518,0
1737918766300,1724592148699,1182,3,1,-600,1310,1299,0
1737918767755,1724592148681,1182,3,1,-600,1310,1449,0
1737918769222,1724592148684,1182,3,1,-600,1310,1464,0
1737918770925,1724592148690,1182,3,1,-600,1310,1696,0
1737918773341,1724592148702,1182,3,1,-600,1310,2413,0
1737918774970,1724592148687,1182,3,1,-600,1310,1625,0
1737918776641,1724592148696,1182,3,1,-600,1310,1666,0
1737918777950,1724592148714,1182,3,1,-600,1310,1305,0
1737918779913,1724592148693,1182,3,1,-600,1310,1959,0
1737918784739,1724592148705,1182,3,1,-600,1310,1976,0
1737918786682,1724592148708,1182,3,1,-600,1310,1941,0
1737918788002,1724592148711,1182,3,1,-600,1310,1314,0
1737919781435,1724592148717,1183,3,-600,-60,0,11857,0
1737919794322,1724592148720,1183,3,-600,-60,0,8567,0
1737919810572,1724592148723,1183,3,-600,-60,0,16236,0
1737919817365,1724592148726,1183,3,-600,-60,0,6788,0
1737919827847,1724592148729,1183,3,-600,-60,0,10476,0
1737919843901,1724592148732,1183,3,-600,-60,0,16049,0
1737919857672,1724592148735,1183,3,-600,-60,0,13768,0
1737919876576,1724592148738,1183,3,-600,-60,0,18900,0
1737919889625,1724592148741,1183,3,-600,-60,0,13044,0
1737919901809,1724592148744,1183,3,-600,-60,0,12179,0
1737919907582,1724592148747,1183,3,-600,-60,0,5765,0
1737919916367,1724592148750,1183,3,-600,-60,0,8781,0
1737919920501,1724592148753,1183,3,-600,-60,0,4130,0
1737919930615,1724592148756,1183,3,-600,-60,0,10109,0
1737919942902,1724592148759,1183,3,-600,-60,0,12284,0
1737919963307,1724592148762,1183,3,-600,-60,0,20401,0
1737920010817,1724592148765,1183,3,-600,-60,0,47507,0
1737920017990,1724592148768,1183,3,-600,-60,0,7166,0
1737920031697,1724592148771,1183,3,-600,-60,0,13702,0
1737920045245,1724592148774,1183,3,-600,-60,0,13540,0
1737937495922,1724592148726,1183,3,1,-600,1310,60000,0
1737937502597,1724592148723,1183,3,1,-600,1310,1916,0
1737937504405,1724592148732,1183,3,1,-600,1310,1806,0
1737937506273,1724592148735,1183,3,1,-600,1310,1864,0
1737937507476,1724592148720,1183,3,1,-600,1310,1192,0
1737937508795,1724592148729,1183,3,1,-600,1310,1315,0
1737937509958,1724592148717,1183,3,1,-600,1310,1154,0
1737937511176,1724592148750,1183,3,1,-600,1310,1209,0
1737937512248,1724592148756,1183,3,1,-600,1310,1069,0
1737937513212,1724592148753,1183,3,1,-600,1310,959,0
1737937514687,1724592148738,1183,3,1,-600,1310,1470,0
1737937516142,1724592148741,1183,3,1,-600,1310,1443,0
1737937517999,1724592148744,1183,3,1,-600,1310,1845,0
1737937519181,1724592148774,1183,3,1,-600,1310,1178,0
1737937521606,1724592148747,1183,3,1,-600,1310,2418,0
1737937522947,1724592148765,1183,3,1,-600,1310,1336,0
1737937524844,1724592148759,1183,3,1,-600,1310,1886,0
1737937526382,1724592148771,1183,3,1,-600,1310,1533,0
1737937528186,1724592148768,1183,3,1,-600,1310,1799,0
1737937529822,1724592148762,1183,3,1,-600,1310,1628,0
1737937595969,1724592148777,1183,1,-60,-60,0,1842,0
1737937597335,1724592148780,1183,3,-600,-60,0,1357,0
1737937618079,1724592148783,1183,3,-600,-60,0,20741,0
1737937635596,1724592148786,1183,3,-600,-60,0,17512,0
1737937650333,1724592148789,1183,3,-600,-60,0,14732,0
1737937902181,1724592148792,1183,3,-600,-60,0,60000,0
1737937904992,1724592148777,1183,3,-600,-60,0,1867,0
1737937922140,1724592148795,1183,3,-600,-60,0,17138,0
1737937936305,1724592148798,1183,3,-600,-60,0,14161,0
1737937955377,1724592148801,1183,3,-600,-60,0,19068,0
1737937966803,1724592148804,1183,3,-600,-60,0,11416,0
1737937986326,1724592148807,1183,3,-600,-60,0,19513,0
1737937999645,1724592148810,1183,3,-600,-60,0,13316,0
1737938013834,1724592148813,1183,3,-600,-60,0,14180,0
1737938026569,1724592148816,1183,3,-600,-60,0,12731,0
1737938039895,1724592148819,1183,3,-600,-60,0,13319,0
1737938057269,1724592148822,1183,3,-600,-60,0,17362,0
1737938069682,1724592148825,1183,3,-600,-60,0,12404,0
1737938086395,1724592148828,1183,3,-600,-60,0,16708,0
1737938095036,1724592148831,1183,3,-600,-60,0,8629,0
1737938120481,1724592148834,1183,3,-600,-60,0,25436,0
1737938122818,1724592148783,1183,3,1,-600,1310,2325,0
1737938124525,1724592148786,1183,3,1,-600,1310,1702,0
1737938132623,1724592148780,1183,3,1,-600,1310,8093,0
1737938133827,1724592148789,1183,3,1,-600,1310,1195,0
1737938134954,1724592148804,1183,3,1,-600,1310,1116,0
1737938136008,1724592148795,1183,3,1,-600,1310,1050,0
1737938137257,1724592148798,1183,3,1,-600,1310,1240,0
1737938138486,1724592148801,1183,3,1,-600,1310,1221,0
1737938139584,1724592148792,1183,3,1,-600,1310,1094,0
1737938141949,1724592148807,1183,3,1,-600,1310,2362,0
1737938143180,1724592148777,1183,3,1,-600,1310,1229,0
1737938144507,1724592148810,1183,3,1,-600,1310,1322,0
1737938146499,1724592148816,1183,3,1,-600,1310,1988,0
1737938147515,1724592148831,1183,3,1,-600,1310,1013,0
1737938148943,1724592148822,1183,3,1,-600,1310,1420,0
1737938150553,1724592148813,1183,3,1,-600,1310,1603,0
1737938151873,1724592148825,1183,3,1,-600,1310,1316,0
1737938153321,1724592148819,1183,3,1,-600,1310,1444,0
1737938155323,1724592148834,1183,3,1,-600,1310,2000,0
1737938156891,1724592148828,1183,3,1,-600,1310,1564,0
1737986454900,1724592148837,1185,3,-600,-60,0,16804,0
1737986536726,1724592148840,1185,3,-600,-60,0,60000,0
1737986546800,1724592148843,1185,3,-600,-60,0,10048,0
1737986558163,1724592148846,1185,1,-60,-60,0,11360,0
1737986576208,1724592148849,1185,3,-600,-60,0,18041,0
1737986593160,1724592148852,1185,3,-600,-60,0,16949,0
1737986600836,1724592148855,1185,3,-600,-60,0,7668,0
1737986612604,1724592148858,1185,3,-600,-60,0,11763,0
1737986630796,1724592148861,1185,1,-60,-60,0,18188,0
1737986632510,1724592148846,1185,3,-600,-60,0,1712,0
1737986642534,1724592148864,1185,3,-600,-60,0,10014,0
1737986651793,1724592148867,1185,3,-600,-60,0,9248,0
1737986666494,1724592148870,1185,3,-600,-60,0,14695,0
1737986678673,1724592148873,1185,3,-600,-60,0,12170,0
1737986685504,1724592148876,1185,3,-600,-60,0,6826,0
1737986699895,1724592148879,1185,3,-600,-60,0,14386,0
1737986702288,1724592148861,1185,3,-600,-60,0,2389,0
1737986713145,1724592148882,1185,3,-600,-60,0,10853,0
1737986732355,1724592148885,1185,1,-60,-60,0,19206,0
1737986750925,1724592148888,1185,1,-60,-60,0,18559,0
1737986768023,1724592148891,1185,3,-600,-60,0,17092,0
1737986787067,1724592148894,1185,1,-60,-60,0,17159,0
1737986789570,1724592148711,1185,3,4,1,1310,2491,1
1737986791993,1724592148780,1185,3,3,1,1310,2419,1
1737986793427,1724592148822,1185,3,4,1,1310,1429,1
1737986794814,1724592148735,1185,3,4,1,1310,1382,1
1737986796596,1724592148777,1185,3,4,1,1310,1777,1
1737986798128,1724592148681,1185,3,4,1,1310,1529,1
1737986799908,1724592148705,1185,3,3,1,1310,1777,1
1737986801672,1724592148816,1185,3,3,1,1310,1754,1
1737986803882,1724592148885,1185,3,-600,-60,0,2207,0
1737986818343,1724592148729,1185,3,3,1,1310,1534,1
1737986820565,1724592148738,1185,3,3,1,1310,2212,1
1737986822375,1724592148888,1185,3,-600,-60,0,1797,0
1737986825502,1724592148672,1185,3,4,1,1310,3125,1
1737986838360,1724592148801,1185,3,4,1,1310,2222,1
1737986844430,1724592148810,1185,3,4,1,1310,2979,1
1737986852678,1724592148894,1185,3,-600,-60,0,1488,0
1737986862853,1724592148690,1185,1,-120,1,1300,8843,1
1737986872630,1724592148783,1185,3,4,1,1310,3551,1
1737986874181,1724592148669,1185,3,3,1,1310,1546,1
1737986876591,1724592148807,1185,3,3,1,1310,2408,1
1737986879296,1724592148834,1185,3,4,1,1310,2701,1
1737986881145,1724592148828,1185,3,4,1,1310,1846,1
1737986916942,1724592148897,1186,3,-600,-60,0,12599,0
1737986931062,1724592148900,1186,3,-600,-60,0,14115,0
1737986942550,1724592148903,1186,3,-600,-60,0,11482,0
1737986953128,1724592148906,1186,3,-600,-60,0,10573,0
1737986971103,1724592148909,1186,3,-600,-60,0,17966,0
1737986984223,1724592148912,1186,3,-600,-60,0,13113,0
1737986993676,1724592148915,1186,3,-600,-60,0,9449,0
1737987019920,1724592148918,1186,3,-600,-60,0,26241,0
1737987029871,1724592148690,1186,3,-720,-120,1300,1064,2
1737987044850,1724592148921,1186,3,-600,-60,0,14969,0
1737987058414,1724592148924,1186,3,-600,-60,0,13562,0
1737987068052,1724592148927,1186,3,-600,-60,0,9632,0
1737987085004,1724592148930,1186,3,-600,-60,0,16951,0
1737987096282,1724592148933,1186,3,-600,-60,0,11272,0
1737987114576,1724592148936,1186,3,-600,-60,0,18289,0
1737987136912,1724592148939,1186,3,-600,-60,0,22332,0
1737987198934,1724592148942,1186,1,-60,-60,0,60000,0
1737987201397,1724592148843,1186,3,1,-600,1310,1923,0
1737987204649,1724592148837,1186,3,1,-600,1310,3249,0
1737987265563,1724592148945,1186,1,-60,-60,0,60000,0
1737987267035,1724592148855,1186,3,1,-600,1310,1467,0
1737987269837,1724592148858,1186,3,1,-600,1310,2799,0
1737987271301,1724592148867,1186,3,1,-600,1310,1457,0
1737987274061,1724592148942,1186,3,-600,-60,0,2756,0
1737987294965,1724592148948,1186,3,-600,-60,0,20901,0
1737987298440,1724592148840,1186,3,1,-600,1310,3470,0
1737987320373,1724592148951,1186,3,-600,-60,0,21929,0
1737987322461,1724592148849,1186,3,1,-600,1310,2084,0
1737987323868,1724592148846,1186,3,1,-600,1310,1403,0
1737987326354,1724592148852,1186,3,1,-600,1310,2483,0
1737987389847,1724592148954,1186,3,-600,-60,0,60000,0
1737987392675,1724592148945,1186,3,-600,-60,0,2818,0
1737987394478,1724592148864,1186,3,1,-600,1310,1799,0
1737987397257,1724592148882,1186,3,1,-600,1310,2778,0
1737987401521,1724592148873,1186,3,1,-600,1310,4262,0
1737987405341,1724592148861,1186,3,1,-600,1310,3817,0
1737987421293,1724592148876,1186,3,1,-600,1310,3246,0
1737987423748,1724592148870,1186,3,1,-600,1310,2452,0
1737987426167,1724592148879,1186,3,1,-600,1310,2416,0
1737987429017,1724592148723,1186,3,4,1,1310,2845,1
1737987430971,1724592148891,1186,3,1,-600,1310,1952,0
1737987433230,1724592148786,1186,3,3,1,1310,2256,1
1737987436164,1724592148555,1186,3,4,1,1300,2927,1
1737987445571,1724592148702,1186,3,3,1,1310,2845,1
1737987453485,1724592148888,1186,3,1,-600,1310,2095,0
1737987461211,1724592148675,1186,3,3,1,1310,7722,1
1737987473750,1724592148309,1186,3,4,1,1300,3520,1
1737987479229,1724592148708,1186,3,3,1,1310,3783,1
1737987503913,1724592148894,1186,3,1,-600,1310,4497,0
1737987507021,1724592148741,1186,3,3,1,1310,3103,1
1737987509419,1724592148759,1186,3,4,1,1310,2392,1
1737987520897,1724592148717,1186,3,4,1,1310,1792,1
1737987524512,1724592148885,1186,3,1,-600,1310,2246,0
1737987528242,1724592148411,1186,3,4,1,1300,3727,1
1737987530652,1724592148732,1186,3,3,1,1310,2407,1
1737987536107,1724592148897,1186,3,1,-600,1310,2839,0
1737987580011,1724592148957,1186,3,-600,-60,0,18770,0
1737987606748,1724592148960,1186,3,-600,-60,0,26732,0
1737987610884,1724592148903,1186,3,1,-600,1310,4132,0
1737987630648,1724592148963,1186,3,-600,-60,0,19759,0
1737987640224,1724592148966,1186,3,-600,-60,0,9573,0
1737987662939,1724592148969,1186,3,-600,-60,0,1249,0
1737987666380,1724592148906,1186,3,1,-600,1310,3436,0
1737987667801,1724592148915,1186,3,1,-600,1310,1420,0
1737987669532,1724592148909,1186,3,1,-600,1310,1720,0
1737987670791,1724592148900,1186,3,1,-600,1310,1257,0
1737987677004,1724592148921,1186,3,1,-600,1310,6208,0
1737987683190,1724592148972,1186,3,-600,-60,0,6175,0
1737987692811,1724592148975,1186,3,-600,-60,0,9617,0
1737987694484,1724592148912,1186,3,1,-600,1310,1670,0
1737987707395,1724592148978,1186,3,-600,-60,0,12907,0
1737988272585,1724592148924,1186,3,1,-600,1310,60000,0
1737988276359,1724592148927,1186,3,1,-600,1310,2076,0
1737988277764,1724592148933,1186,3,1,-600,1310,1403,0
1737988280771,1724592148918,1186,3,1,-600,1310,3003,0
1737988282127,1724592148936,1186,3,1,-600,1310,1351,0
1737988283524,1724592148939,1186,3,1,-600,1310,1393,0
1737988284929,1724592148930,1186,3,1,-600,1310,1399,0
1737988307663,1724592148690,1186,3,1,-720,1300,22732,2
1737988310347,1724592148948,1186,3,1,-600,1310,2680,0
1737988312995,1724592148942,1186,3,1,-600,1310,2644,0
1737988317929,1724592148945,1186,3,1,-600,1310,4932,0
1737988320560,1724592148951,1186,3,1,-600,1310,2628,0
1737988322299,1724592148954,1186,3,1,-600,1310,1734,0
1737988328476,1724592148957,1186,3,1,-600,1310,6173,0
1737988331732,1724592148963,1186,3,1,-600,1310,3256,0
1737988333596,1724592148966,1186,3,1,-600,1310,1860,0
1737988335021,1724592148972,1186,3,1,-600,1310,1412,0
1737988364783,1724592148981,1186,3,-600,-60,0,29757,0
1737988367002,1724592148960,1186,3,1,-600,1310,2216,0
1737988368589,1724592148975,1186,3,1,-600,1310,1583,0
1737988426911,1724592148984,1186,3,-600,-60,0,58315,0
1737988428934,1724592148978,1186,3,1,-600,1310,2020,0
1737988430923,1724592148969,1186,3,1,-600,1310,1986,0
1737988455808,1724592148987,1186,3,-600,-60,0,812,0
1737988471880,1724592148990,1186,3,-600,-60,0,16052,0
1737988484401,1724592148993,1186,3,-600,-60,0,10189,0
1737988522078,1724592148996,1186,3,-600,-60,0,37663,0
1737988539768,1724592148999,1186,3,-600,-60,0,17685,0
1737988554905,1724592149002,1186,3,-600,-60,0,15133,0
1737988563435,1724592149005,1186,3,-600,-60,0,8527,0
1737988574711,1724592149008,1186,3,-600,-60,0,11264,0
1737988589369,1724592149011,1186,3,-600,-60,0,14154,0
1737988615958,1724592149014,1186,1,-60,-60,0,26587,0
1737988617658,1724592148981,1186,3,1,-600,1310,1690,0
1737988619229,1724592149014,1186,3,-600,-60,0,1569,0
1737988620410,1724592148993,1186,3,1,-600,1310,1175,0
1737988621465,1724592148990,1186,3,1,-600,1310,1048,0
1737988622716,1724592148984,1186,3,1,-600,1310,1245,0
1737988628069,1724592148987,1186,3,1,-600,1310,5349,0
1737988629564,1724592148999,1186,3,1,-600,1310,1486,0
1737988630703,1724592149002,1186,3,1,-600,1310,1137,0
1737988631742,1724592149008,1186,3,1,-600,1310,1037,0
1737988638156,1724592148996,1186,3,1,-600,1310,6408,0
1737988639214,1724592149011,1186,3,1,-600,1310,1053,0
1737988640167,1724592149005,1186,3,1,-600,1310,948,0
1737988642115,1724592149014,1186,3,1,-600,1310,1943,0
1737990029526,1724592148291,1186,3,6,2,1310,2500,1
1737990033962,1724592148258,1186,3,4,2,1310,3773,1
1737990040049,1724592148222,1186,3,4,2,1310,2572,1
1737990041508,1724592148279,1186,3,5,2,1310,1455,1
1738071221256,1724592149017,1188,3,-600,-60,0,23742,0
1738071242523,1724592149020,1188,3,-600,-60,0,18508,0
1738071260931,1724592149023,1188,3,-600,-60,0,18401,0
1738071293099,1724592149026,1188,3,-600,-60,0,32161,0
1738071310304,1724592149029,1188,3,-600,-60,0,17202,0
1738071323064,1724592149032,1188,3,-600,-60,0,12755,0
1738071333805,1724592149035,1188,3,-600,-60,0,10739,0
1738071344663,1724592149038,1188,3,-600,-60,0,10855,0
1738071357721,1724592149041,1188,3,-600,-60,0,13050,0
1738071373913,1724592149044,1188,3,-600,-60,0,16189,0
1738071390351,1724592149047,1188,3,-600,-60,0,16433,0
1738071402841,1724592149050,1188,3,-600,-60,0,12486,0
1738071421796,1724592149053,1188,3,-600,-60,0,18951,0
1738071429280,1724592149056,1188,3,-600,-60,0,7481,0
1738071472025,1724592149059,1188,1,-60,-60,0,42741,0
1738071488185,1724592149062,1188,3,-600,-60,0,16157,0
1738071522254,1724592149065,1188,3,-600,-60,0,34065,0
1738071553632,1724592149068,1188,1,-60,-60,0,30848,0
1738071555326,1724592149059,1188,3,-600,-60,0,1691,0
1738071596828,1724592149071,1188,1,-60,-60,0,41498,0
1738071599401,1724592149074,1188,3,-600,-60,0,2568,0
1738071617967,1724592149011,1188,3,3,1,1310,18553,1
1738071619556,1724592148903,1188,3,4,1,1310,1583,1
1738071622106,1724592148975,1188,3,4,1,1310,2543,1
1738071624125,1724592148852,1188,3,4,1,1310,2016,1
1738071625746,1724592148930,1188,3,4,1,1310,1619,1
1738071630447,1724592149068,1188,3,-600,-60,0,4698,0
1738071632428,1724592148897,1188,3,4,1,1310,1976,1
1738071634159,1724592149008,1188,3,3,1,1310,1729,1
1738071638807,1724592148948,1188,3,3,1,1310,4644,1
1738071648060,1724592148885,1188,1,-120,1,1300,9249,1
1738071652159,1724592149005,1188,3,4,1,1310,4095,1
1738071654210,1724592148873,1188,3,4,1,1310,2043,1
1738071655939,1724592148993,1188,3,4,1,1310,1727,1
1738071658244,1724592148912,1188,3,3,1,1310,2301,1
1738071659854,1724592148936,1188,3,3,1,1310,1604,1
1738071661541,1724592148861,1188,3,4,1,1310,1674,1
1738071670358,1724592148909,1188,3,3,1,1310,8815,1
