id,nid,did,ord,mod,usn,type,queue,due,ivl,factor,reps,lapses,left,odue,odid,flags,data
1724592098112,1724592098111,1737734989502,0,1740697733,0,0,0,6277,0,0,0,0,0,0,0,0,{}
1724592098115,1724592098114,1737734989502,0,1740697733,0,0,0,6278,0,0,0,0,0,0,0,0,{}
1724592098118,1724592098117,1745851225585,0,1752518173,2099,2,2,1030,95,1300,12,1,0,0,0,4,{}
1724592098121,1724592098120,1737734989502,0,1740697733,0,0,0,6280,0,0,0,0,0,0,0,0,{}
1724592098124,1724592098123,1737734989502,0,1740697733,0,0,0,6281,0,0,0,0,0,0,0,0,{}
1724592098127,1724592098126,1737734989502,0,1740697733,0,0,0,6282,0,0,0,0,0,0,0,0,{}
1724592098130,1724592098129,1737734989502,0,1740697733,0,0,0,6284,0,0,0,0,0,0,0,0,{}
1724592098133,1724592098132,1737734989502,0,1740697733,0,0,0,6285,0,0,0,0,0,0,0,0,{}
1724592098136,1724592098135,1737734989502,0,1740697733,0,0,0,6286,0,0,0,0,0,0,0,0,{}
1724592098139,1724592098138,1737734989502,0,1740697733,0,0,0,6288,0,0,0,0,0,0,0,0,{}
1724592098142,1724592098141,1737734989502,0,1740697733,0,0,0,6291,0,0,0,0,0,0,0,0,{}
1724592098145,1724592098144,1737734989502,0,1740697733,0,0,0,6292,0,0,0,0,0,0,0,0,{}
1724592098148,1724592098147,1737734989502,0,1740697733,0,0,0,6293,0,0,0,0,0,0,0,0,{}
1724592098151,1724592098150,1737734989502,0,1740697733,0,0,0,6294,0,0,0,0,0,0,0,0,{}
1724592098154,1724592098153,1737734989502,0,1740697733,0,0,0,6295,0,0,0,0,0,0,0,0,{}
1724592098157,1724592098156,1737734989502,0,1740697733,0,0,0,6296,0,0,0,0,0,0,0,0,{}
1724592098160,1724592098159,1737734989502,0,1740697733,0,0,0,6297,0,0,0,0,0,0,0,0,{}
1724592098163,1724592098162,1745851225585,0,1749122593,1993,2,2,961,65,1310,8,0,0,0,0,4,{}
1724592098166,1724592098165,1737734989502,0,1740697733,0,0,0,6299,0,0,0,0,0,0,0,0,{}
1724592098169,1724592098168,1737734989502,0,1740697733,0,0,0,6300,0,0,0,0,0,0,0,0,{}
1724592098172,1724592098171,1737734989502,0,1740697733,0,0,0,6301,0,0,0,0,0,0,0,0,{}
1724592098175,1724592098174,1737734989502,0,1740697733,0,0,0,6302,0,0,0,0,0,0,0,0,{}
1724592098178,1724592098177,1737734989502,0,1740697733,0,0,0,6305,0,0,0,0,0,0,0,0,{}
1724592098181,1724592098180,1737734989502,0,1740697733,0,0,0,6306,0,0,0,0,0,0,0,0,{}
1724592098184,1724592098183,1737734989502,0,1740697733,0,0,0,6307,0,0,0,0,0,0,0,0,{}
1724592098187,1724592098186,1745851225585,0,1750247320,2029,2,2,996,87,1310,7,0,0,0,0,4,{}
1724592098190,1724592098189,1737734989502,0,1740697733,0,0,0,6309,0,0,0,0,0,0,0,0,{}
1724592098193,1724592098192,1737734989502,0,1740697733,0,0,0,6310,0,0,0,0,0,0,0,0,{}
1724592098196,1724592098195,1737734989502,0,1740697733,0,0,0,6311,0,0,0,0,0,0,0,0,{}
1724592098199,1724592098198,1737734989502,0,1740697733,0,0,0,6312,0,0,0,0,0,0,0,0,{}
1724592098202,1724592098201,1737734989502,0,1740697733,0,0,0,6313,0,0,0,0,0,0,0,0,{}
1724592098205,1724592098204,1737734989502,0,1740697733,0,0,0,6314,0,0,0,0,0,0,0,0,{}
1724592098208,1724592098207,1737734989502,0,1740697733,0,0,0,6315,0,0,0,0,0,0,0,0,{}
1724592098211,1724592098210,1737734989502,0,1740697733,0,0,0,6316,0,0,0,0,0,0,0,0,{}
1724592098214,1724592098213,1737734989502,0,1740697733,0,0,0,6318,0,0,0,0,0,0,0,0,{}
1724592098217,1724592098216,1737734989502,0,1740697733,0,0,0,6319,0,0,0,0,0,0,0,0,{}
1724592098220,1724592098219,1737734989502,0,1740697733,0,0,0,6320,0,0,0,0,0,0,0,0,{}
1724592098223,1724592098222,1737734989502,0,1740697733,0,0,0,6323,0,0,0,0,0,0,0,0,{}
1724592098226,1724592098225,1737734989502,0,1740697733,0,0,0,6325,0,0,0,0,0,0,0,0,{}
1724592098229,1724592098228,1737734989502,0,1740697733,0,0,0,6327,0,0,0,0,0,0,0,0,{}
1724592098232,1724592098231,1737734989502,0,1740697733,0,0,0,6328,0,0,0,0,0,0,0,0,{}
1724592098235,1724592098234,1737734989502,0,1740697733,0,0,0,6329,0,0,0,0,0,0,0,0,{}
1724592098238,1724592098237,1737734989502,0,1740697733,0,0,0,6330,0,0,0,0,0,0,0,0,{}
1724592098241,1724592098240,1737734989502,0,1740697733,0,0,0,6331,0,0,0,0,0,0,0,0,{}
1724592098244,1724592098243,1745851225585,0,1752239212,2094,2,2,1046,114,1310,8,0,0,0,0,4,{}
1724592098247,1724592098246,1737734989502,0,1740697733,0,0,0,6333,0,0,0,0,0,0,0,0,{}
1724592098250,1724592098249,1737734989502,0,1740697733,0,0,0,6334,0,0,0,0,0,0,0,0,{}
1724592098253,1724592098252,1737734989502,0,1740697733,0,0,0,6336,0,0,0,0,0,0,0,0,{}
1724592098256,1724592098255,1737734989502,0,1740697733,0,0,0,6338,0,0,0,0,0,0,0,0,{}
1724592098259,1724592098258,1745851225585,0,1751135213,2066,2,2,1008,89,1310,8,0,0,0,0,4,{}
1724592098262,1724592098261,1737734989502,0,1740697733,0,0,0,6343,0,0,0,0,0,0,0,0,{}
1724592098265,1724592098264,1737734989502,0,1740697733,0,0,0,6344,0,0,0,0,0,0,0,0,{}
1724592098268,1724592098267,1737734989502,0,1740697733,0,0,0,6346,0,0,0,0,0,0,0,0,{}
1724592098271,1724592098270,1737734989502,0,1740697733,0,0,0,6347,0,0,0,0,0,0,0,0,{}
1724592098274,1724592098273,1737734989502,0,1740697733,0,0,0,6348,0,0,0,0,0,0,0,0,{}
1724592098277,1724592098276,1737734989502,0,1745747736,1756,0,0,6349,0,0,0,0,0,0,0,0,{}
1724592098280,1724592098279,1737734989502,0,1740697733,0,0,0,6350,0,0,0,0,0,0,0,0,{}
1724592098283,1724592098282,1737734989502,0,1740697733,0,0,0,6351,0,0,0,0,0,0,0,0,{}
1724592098286,1724592098285,1737734989502,0,1740697733,0,0,0,6352,0,0,0,0,0,0,0,0,{}
1724592098289,1724592098288,1737734989502,0,1740697733,0,0,0,6353,0,0,0,0,0,0,0,0,{}
1724592098292,1724592098291,1737734989502,0,1740697733,0,0,0,6354,0,0,0,0,0,0,0,0,{}
1724592098295,1724592098294,1737734989502,0,1740697733,0,0,0,6355,0,0,0,0,0,0,0,0,{}
1724592098298,1724592098297,1737734989502,0,1740697733,0,0,0,6356,0,0,0,0,0,0,0,0,{}
1724592098301,1724592098300,1737734989502,0,1740697733,0,0,0,6357,0,0,0,0,0,0,0,0,{}
1724592098304,1724592098303,1737734989502,0,1740697733,0,0,0,6358,0,0,0,0,0,0,0,0,{}
1724592098307,1724592098306,1737734989502,0,1740697733,0,0,0,6359,0,0,0,0,0,0,0,0,{}
1724592098310,1724592098309,1737734989502,0,1740697733,0,0,0,6360,0,0,0,0,0,0,0,0,{}
1724592098313,1724592098312,1737734989502,0,1740697733,0,0,0,6361,0,0,0,0,0,0,0,0,{}
1724592098316,1724592098315,1737734989502,0,1740697733,0,0,0,6363,0,0,0,0,0,0,0,0,{}
1724592098319,1724592098318,1737734989502,0,1740697733,0,0,0,6365,0,0,0,0,0,0,0,0,{}
1724592098322,1724592098321,1737734989502,0,1740697733,0,0,0,6366,0,0,0,0,0,0,0,0,{}
1724592098325,1724592098324,1737734989502,0,1740697733,0,0,0,6367,0,0,0,0,0,0,0,0,{}
1724592098328,1724592098327,1737734989502,0,1740697733,0,0,0,6368,0,0,0,0,0,0,0,0,{}
1724592098331,1724592098330,1737734989502,0,1740697733,0,0,0,6369,0,0,0,0,0,0,0,0,{}
1724592098334,1724592098333,1737734989502,0,1740697733,0,0,0,6370,0,0,0,0,0,0,0,0,{}
1724592098337,1724592098336,1737734989502,0,1740697733,0,0,0,6371,0,0,0,0,0,0,0,0,{}
1724592098340,1724592098339,1737734989502,0,1740697733,0,0,0,6372,0,0,0,0,0,0,0,0,{}
1724592098343,1724592098342,1737734989502,0,1740697733,0,0,0,6373,0,0,0,0,0,0,0,0,{}
1724592098346,1724592098345,1737734989502,0,1740697733,0,0,0,6374,0,0,0,0,0,0,0,0,{}
1724592098349,1724592098348,1737734989502,0,1740697733,0,0,0,6376,0,0,0,0,0,0,0,0,{}
1724592098352,1724592098351,1737734989502,0,1740697733,0,0,0,6377,0,0,0,0,0,0,0,0,{}
1724592098355,1724592098354,1737734989502,0,1740697733,0,0,0,6379,0,0,0,0,0,0,0,0,{}
1724592098358,1724592098357,1737734989502,0,1740697733,0,0,0,6381,0,0,0,0,0,0,0,0,{}
1724592098361,1724592098360,1737734989502,0,1740697733,0,0,0,6384,0,0,0,0,0,0,0,0,{}
1724592098364,1724592098363,1737734989502,0,1740697733,0,0,0,6386,0,0,0,0,0,0,0,0,{}
1724592098367,1724592098366,1737734989502,0,1740697733,0,0,0,6387,0,0,0,0,0,0,0,0,{}
1724592098370,1724592098369,1737734989502,0,1740697733,0,0,0,6389,0,0,0,0,0,0,0,0,{}
1724592098373,1724592098372,1737734989502,0,1740697733,0,0,0,6390,0,0,0,0,0,0,0,0,{}
1724592098376,1724592098375,1737734989502,0,1740697733,0,0,0,6392,0,0,0,0,0,0,0,0,{}
1724592098379,1724592098378,1737734989502,0,1740697733,0,0,0,6394,0,0,0,0,0,0,0,0,{}
1724592098382,1724592098381,1737734989502,0,1740697733,0,0,0,6395,0,0,0,0,0,0,0,0,{}
1724592098385,1724592098384,1737734989502,0,1740697733,0,0,0,6396,0,0,0,0,0,0,0,0,{}
1724592098388,1724592098387,1737734989502,0,1740697733,0,0,0,6397,0,0,0,0,0,0,0,0,{}
1724592098391,1724592098390,1737734989502,0,1740697733,0,0,0,6398,0,0,0,0,0,0,0,0,{}
1724592098394,1724592098393,1737734989502,0,1740697733,0,0,0,6400,0,0,0,0,0,0,0,0,{}
1724592098397,1724592098396,1737734989502,0,1740697733,0,0,0,6401,0,0,0,0,0,0,0,0,{}
1724592098400,1724592098399,1737734989502,0,1740697733,0,0,0,6402,0,0,0,0,0,0,0,0,{}
1724592098403,1724592098402,1737734989502,0,1740697733,0,0,0,6403,0,0,0,0,0,0,0,0,{}
1724592098406,1724592098405,1737734989502,0,1740697733,0,0,0,6405,0,0,0,0,0,0,0,0,{}
1724592098409,1724592098408,1737734989502,0,1745747748,1756,0,0,6406,0,0,0,0,0,0,0,0,{}
1724592098412,1724592098411,1737734989502,0,1740697733,0,0,0,6407,0,0,0,0,0,0,0,0,{}
1724592098415,1724592098414,1745851225585,0,1752160277,2092,2,2,1046,115,1310,8,0,0,0,0,4,{}
1724592098418,1724592098417,1745851225585,0,1753127812,2131,2,2,1065,123,1310,8,0,1001,0,0,4,{}
1724592098421,1724592098420,1737734989502,0,1740697733,0,0,0,6411,0,0,0,0,0,0,0,0,{}
1724592098424,1724592098423,1737734989502,0,1745747772,1756,0,0,6412,0,0,0,0,0,0,0,0,{}
1724592098427,1724592098426,1745851225585,0,1749468443,2003,2,2,969,69,1310,7,0,1001,0,0,4,{}
1724592098430,1724592098429,1737734989502,0,1740697733,0,0,0,6414,0,0,0,0,0,0,0,0,{}
1724592098433,1724592098432,1737734989502,0,1740697733,0,0,0,6416,0,0,0,0,0,0,0,0,{}
1724592098436,1724592098435,1737734989502,0,1740697733,0,0,0,6417,0,0,0,0,0,0,0,0,{}
1724592098439,1724592098438,1737734989502,0,1740697733,0,0,0,6418,0,0,0,0,0,0,0,0,{}
1724592098442,1724592098441,1737734989502,0,1740697733,0,0,0,6419,0,0,0,0,0,0,0,0,{}
1724592098445,1724592098444,1737734989502,0,1740697733,0,0,0,6420,0,0,0,0,0,0,0,0,{}
1724592098448,1724592098447,1737734989502,0,1740697733,0,0,0,6426,0,0,0,0,0,0,0,0,{}
1724592098451,1724592098450,1737734989502,0,1740697733,0,0,0,6427,0,0,0,0,0,0,0,0,{}
1724592098454,1724592098453,1737734989502,0,1740697733,0,0,0,6428,0,0,0,0,0,0,0,0,{}
1724592098457,1724592098456,1737734989502,0,1740697733,0,0,0,6429,0,0,0,0,0,0,0,0,{}
1724592098460,1724592098459,1737734989502,0,1740697733,0,0,0,6430,0,0,0,0,0,0,0,0,{}
1724592098463,1724592098462,1745851225585,0,1752360182,2096,2,2,955,22,1300,10,1,1001,0,0,4,{}
1724592098466,1724592098465,1737734989502,0,1740697733,0,0,0,6432,0,0,0,0,0,0,0,0,{}
1724592098469,1724592098468,1737734989502,0,1740697733,0,0,0,6433,0,0,0,0,0,0,0,0,{}
1724592098472,1724592098471,1737734989502,0,1740697733,0,0,0,6434,0,0,0,0,0,0,0,0,{}
1724592098475,1724592098474,1737734989502,0,1740697733,0,0,0,6435,0,0,0,0,0,0,0,0,{}
1724592098478,1724592098477,1745851225585,0,1749647322,2008,2,2,966,64,1310,8,0,1001,0,0,4,{}
1724592098481,1724592098480,1737734989502,0,1740697733,0,0,0,6437,0,0,0,0,0,0,0,0,{}
1724592098484,1724592098483,1737734989502,0,1740697733,0,0,0,6438,0,0,0,0,0,0,0,0,{}
1724592098487,1724592098486,1737734989502,0,1740697733,0,0,0,6439,0,0,0,0,0,0,0,0,{}
1724592098490,1724592098489,1737734989502,0,1740697733,0,0,0,6444,0,0,0,0,0,0,0,0,{}
1724592098493,1724592098492,1737734989502,0,1740697733,0,0,0,6445,0,0,0,0,0,0,0,0,{}
1724592098496,1724592098495,1737734989502,0,1740697733,0,0,0,6447,0,0,0,0,0,0,0,0,{}
1724592098499,1724592098498,1737734989502,0,1740697733,0,0,0,6449,0,0,0,0,0,0,0,0,{}
1724592098502,1724592098501,1737734989502,0,1740697733,0,0,0,6450,0,0,0,0,0,0,0,0,{}
1724592098505,1724592098504,1737734989502,0,1740697733,0,0,0,6451,0,0,0,0,0,0,0,0,{}
1724592098508,1724592098507,1737734989502,0,1740697733,0,0,0,6452,0,0,0,0,0,0,0,0,{}
1724592098511,1724592098510,1737734989502,0,1740697733,0,0,0,6454,0,0,0,0,0,0,0,0,{}
1724592098514,1724592098513,1737734989502,0,1740697733,0,0,0,6455,0,0,0,0,0,0,0,0,{}
1724592098517,1724592098516,1737734989502,0,1740697733,0,0,0,6456,0,0,0,0,0,0,0,0,{}
1724592098520,1724592098519,1737734989502,0,1740697733,0,0,0,6457,0,0,0,0,0,0,0,0,{}
1724592098523,1724592098522,1737734989502,0,1740697733,0,0,0,6459,0,0,0,0,0,0,0,0,{}
1724592098526,1724592098525,1745851225585,0,1748965147,1984,2,2,950,56,1310,7,0,0,0,0,4,{}
1724592098529,1724592098528,1737734989502,0,1740697733,0,0,0,6461,0,0,0,0,0,0,0,0,{}
1724592098532,1724592098531,1737734989502,0,1740697733,0,0,0,6463,0,0,0,0,0,0,0,0,{}
1724592098535,1724592098534,1745851225585,0,1753213103,2134,2,2,1072,129,1310,9,0,1001,0,0,4,{}
1724592098538,1724592098537,1737734989502,0,1740697733,0,0,0,6465,0,0,0,0,0,0,0,0,{}
1724592098541,1724592098540,1737734989502,0,1740697733,0,0,0,6466,0,0,0,0,0,0,0,0,{}
1724592098544,1724592098543,1737734989502,0,1740697733,0,0,0,6467,0,0,0,0,0,0,0,0,{}
1724592098547,1724592098546,1737734989502,0,1740697733,0,0,0,6469,0,0,0,0,0,0,0,0,{}
1724592098550,1724592098549,1737734989502,0,1740697733,0,0,0,6470,0,0,0,0,0,0,0,0,{}
1724592098553,1724592098552,1745851225585,0,1751317116,2072,2,2,945,24,1300,18,3,1001,0,0,4,{}
1724592098556,1724592098555,1737734989502,0,1740697733,0,0,0,6472,0,0,0,0,0,0,0,0,{}
1724592098559,1724592098558,1737734989502,0,1740697733,0,0,0,6473,0,0,0,0,0,0,0,0,{}
1724592098562,1724592098561,1737734989502,0,1740697733,0,0,0,6474,0,0,0,0,0,0,0,0,{}
1724592098565,1724592098564,1737734989502,0,1740697733,0,0,0,6476,0,0,0,0,0,0,0,0,{}
1724592098568,1724592098567,1737734989502,0,1740697733,0,0,0,6477,0,0,0,0,0,0,0,0,{}
1724592098571,1724592098570,1737734989502,0,1740697733,0,0,0,6478,0,0,0,0,0,0,0,0,{}
1724592098574,1724592098573,1737734989502,0,1740697733,0,0,0,6479,0,0,0,0,0,0,0,0,{}
1724592098577,1724592098576,1737734989502,0,1740697733,0,0,0,6481,0,0,0,0,0,0,0,0,{}
1724592098580,1724592098579,1737734989502,0,1740697733,0,0,0,6483,0,0,0,0,0,0,0,0,{}
1724592098583,1724592098582,1745851225585,0,1749813831,2012,2,2,975,71,1310,8,0,1001,0,0,4,{}
1724592098586,1724592098585,1737734989502,0,1740697733,0,0,0,6485,0,0,0,0,0,0,0,0,{}
1724592098589,1724592098588,1737734989502,0,1740697733,0,0,0,6487,0,0,0,0,0,0,0,0,{}
1724592098592,1724592098591,1737734989502,0,1740697733,0,0,0,6488,0,0,0,0,0,0,0,0,{}
1724592098595,1724592098594,1737734989502,0,1740697733,0,0,0,6490,0,0,0,0,0,0,0,0,{}
1724592098598,1724592098597,1737734989502,0,1740697733,0,0,0,6491,0,0,0,0,0,0,0,0,{}
1724592098601,1724592098600,1737734989502,0,1740697733,0,0,0,6492,0,0,0,0,0,0,0,0,{}
1724592098604,1724592098603,1737734989502,0,1740697733,0,0,0,6493,0,0,0,0,0,0,0,0,{}
1724592098607,1724592098606,1737734989502,0,1740697733,0,0,0,6494,0,0,0,0,0,0,0,0,{}
1724592098610,1724592098609,1737734989502,0,1747868728,1925,0,0,6495,0,0,0,0,0,0,0,3,{}
1724592098613,1724592098612,1737734989502,0,1740697733,0,0,0,6496,0,0,0,0,0,0,0,0,{}
1724592098616,1724592098615,1737734989502,0,1740697733,0,0,0,6498,0,0,0,0,0,0,0,0,{}
1724592098619,1724592098618,1737734989502,0,1740697733,0,0,0,6499,0,0,0,0,0,0,0,0,{}
1724592098622,1724592098621,1737734989502,0,1747868698,1925,0,0,6502,0,0,0,0,0,0,0,3,{}
1724592098625,1724592098624,1737734989502,0,1740697733,0,0,0,6503,0,0,0,0,0,0,0,0,{}
1724592098628,1724592098627,1737734989502,0,1740697733,0,0,0,6504,0,0,0,0,0,0,0,0,{}
1724592098631,1724592098630,1737734989502,0,1740697733,0,0,0,6505,0,0,0,0,0,0,0,0,{}
1724592098634,1724592098633,1737734989502,0,1740697733,0,0,0,6508,0,0,0,0,0,0,0,0,{}
1724592098637,1724592098636,1737734989502,0,1740697733,0,0,0,6509,0,0,0,0,0,0,0,0,{}
1724592098640,1724592098639,1737734989502,0,1740697733,0,0,0,6510,0,0,0,0,0,0,0,0,{}
1724592098643,1724592098642,1745851225585,0,1749729725,2009,2,2,973,70,1310,7,0,1001,0,0,4,{}
1724592098646,1724592098645,1737734989502,0,1740697733,0,0,0,6512,0,0,0,0,0,0,0,0,{}
1724592098649,1724592098648,1737734989502,0,1740697733,0,0,0,6513,0,0,0,0,0,0,0,0,{}
1724592098652,1724592098651,1737734989502,0,1740697733,0,0,0,6514,0,0,0,0,0,0,0,0,{}
1724592098655,1724592098654,1737734989502,0,1740697733,0,0,0,6515,0,0,0,0,0,0,0,0,{}
1724592098658,1724592098657,1737734989502,0,1740697733,0,0,0,6516,0,0,0,0,0,0,0,0,{}
1724592098661,1724592098660,1737734989502,0,1740697733,0,0,0,6518,0,0,0,0,0,0,0,0,{}
1724592098664,1724592098663,1737734989502,0,1740697733,0,0,0,6519,0,0,0,0,0,0,0,0,{}
1724592098667,1724592098666,1737734989502,0,1740697733,0,0,0,6524,0,0,0,0,0,0,0,0,{}
1724592098670,1724592098669,1737734989502,0,1740697733,0,0,0,6525,0,0,0,0,0,0,0,0,{}
1724592098673,1724592098672,1737734989502,0,1740697733,0,0,0,6526,0,0,0,0,0,0,0,0,{}
1724592098676,1724592098675,1737734989502,0,1740697733,0,0,0,6528,0,0,0,0,0,0,0,0,{}
1724592098679,1724592098678,1737734989502,0,1740697733,0,0,0,6530,0,0,0,0,0,0,0,0,{}
1724592098682,1724592098681,1737734989502,0,1747868788,1925,0,0,6531,0,0,0,0,0,0,0,3,{}
1724592098685,1724592098684,1737734989502,0,1740697733,0,0,0,6532,0,0,0,0,0,0,0,0,{}
1724592098688,1724592098687,1737734989502,0,1740697733,0,0,0,6533,0,0,0,0,0,0,0,0,{}
1724592098691,1724592098690,1737734989502,0,1740697733,0,0,0,6534,0,0,0,0,0,0,0,0,{}
1724592098694,1724592098693,1737734989502,0,1740697733,0,0,0,6535,0,0,0,0,0,0,0,0,{}
1724592098697,1724592098696,1737734989502,0,1740697733,0,0,0,6536,0,0,0,0,0,0,0,0,{}
1724592098700,1724592098699,1737734989502,0,1740697733,0,0,0,6538,0,0,0,0,0,0,0,0,{}
1724592098703,1724592098702,1737734989502,0,1740697733,0,0,0,6539,0,0,0,0,0,0,0,0,{}
1724592098706,1724592098705,1737734989502,0,1740697733,0,0,0,6540,0,0,0,0,0,0,0,0,{}
1724592098709,1724592098708,1737734989502,0,1740697733,0,0,0,6544,0,0,0,0,0,0,0,0,{}
1724592098712,1724592098711,1745851225585,0,1750854975,2053,2,2,997,81,1310,8,0,1001,0,0,4,{}
1724592098715,1724592098714,1737734989502,0,1740697733,0,0,0,6548,0,0,0,0,0,0,0,0,{}
1724592098718,1724592098717,1737734989502,0,1740697733,0,0,0,6551,0,0,0,0,0,0,0,0,{}
1724592098721,1724592098720,1745851225585,0,1748964825,1984,2,2,954,60,1310,7,0,0,0,0,4,{}
1724592098724,1724592098723,1737734989502,0,1740697733,0,0,0,6553,0,0,0,0,0,0,0,0,{}
1724592098727,1724592098726,1737734989502,0,1740697733,0,0,0,6555,0,0,0,0,0,0,0,0,{}
1724592098730,1724592098729,1737734989502,0,1740697733,0,0,0,6556,0,0,0,0,0,0,0,0,{}
1724592098733,1724592098732,1737734989502,0,1740697733,0,0,0,6557,0,0,0,0,0,0,0,0,{}
1724592098736,1724592098735,1737734989502,0,1740697733,0,0,0,6560,0,0,0,0,0,0,0,0,{}
1724592098739,1724592098738,1737734989502,0,1740697733,0,0,0,6564,0,0,0,0,0,0,0,0,{}
1724592098742,1724592098741,1737734989502,0,1740697733,0,0,0,6565,0,0,0,0,0,0,0,0,{}
1724592098745,1724592098744,1737734989502,0,1740697733,0,0,0,6566,0,0,0,0,0,0,0,0,{}
1724592098748,1724592098747,1737734989502,0,1740697733,0,0,0,6567,0,0,0,0,0,0,0,0,{}
1724592098751,1724592098750,1737734989502,0,1740697733,0,0,0,6568,0,0,0,0,0,0,0,0,{}
1724592098754,1724592098753,1737734989502,0,1740697733,0,0,0,6569,0,0,0,0,0,0,0,0,{}
1724592098757,1724592098756,1737734989502,0,1740697733,0,0,0,6570,0,0,0,0,0,0,0,0,{}
1724592098760,1724592098759,1737734989502,0,1745747833,1756,0,0,6571,0,0,0,0,0,0,0,0,{}
1724592098763,1724592098762,1737734989502,0,1740697733,0,0,0,6572,0,0,0,0,0,0,0,0,{}
1724592098766,1724592098765,1737734989502,0,1740697733,0,0,0,6573,0,0,0,0,0,0,0,0,{}
1724592098769,1724592098768,1737734989502,0,1740697733,0,0,0,6574,0,0,0,0,0,0,0,0,{}
1724592098772,1724592098771,1737734989502,0,1740697733,0,0,0,6575,0,0,0,0,0,0,0,0,{}
1724592098775,1724592098774,1737734989502,0,1740697733,0,0,0,6576,0,0,0,0,0,0,0,0,{}
1724592098778,1724592098777,1737734989502,0,1740697733,0,0,0,6577,0,0,0,0,0,0,0,0,{}
1724592098781,1724592098780,1737734989502,0,1740697733,0,0,0,6578,0,0,0,0,0,0,0,0,{}
1724592098784,1724592098783,1737734989502,0,1740697733,0,0,0,6579,0,0,0,0,0,0,0,0,{}
1724592098787,1724592098786,1737734989502,0,1740697733,0,0,0,6580,0,0,0,0,0,0,0,0,{}
1724592098790,1724592098789,1737734989502,0,1740697733,0,0,0,6581,0,0,0,0,0,0,0,0,{}
1724592098793,1724592098792,1737734989502,0,1740697733,0,0,0,6586,0,0,0,0,0,0,0,0,{}
1724592098796,1724592098795,1737734989502,0,1740697733,0,0,0,6587,0,0,0,0,0,0,0,0,{}
1724592098799,1724592098798,1737734989502,0,1740697733,0,0,0,6588,0,0,0,0,0,0,0,0,{}
1724592098802,1724592098801,1737734989502,0,1740697733,0,0,0,6590,0,0,0,0,0,0,0,0,{}
1724592098805,1724592098804,1737734989502,0,1740697733,0,0,0,6592,0,0,0,0,0,0,0,0,{}
1724592098808,1724592098807,1745851225585,0,1752701009,2110,2,2,1037,100,1300,11,1,1001,0,0,4,{}
1724592098811,1724592098810,1737734989502,0,1740697733,0,0,0,6594,0,0,0,0,0,0,0,0,{}
1724592098814,1724592098813,1737734989502,0,1740697733,0,0,0,6595,0,0,0,0,0,0,0,0,{}
1724592098817,1724592098816,1737734989502,0,1748537414,1965,0,0,6596,0,0,0,0,0,0,0,3,{}
1724592098820,1724592098819,1737734989502,0,1740697733,0,0,0,6597,0,0,0,0,0,0,0,0,{}
1724592098823,1724592098822,1737734989502,0,1740697733,0,0,0,6598,0,0,0,0,0,0,0,0,{}
1724592098826,1724592098825,1737734989502,0,1740697733,0,0,0,6599,0,0,0,0,0,0,0,0,{}
1724592098829,1724592098828,1737734989502,0,1740697733,0,0,0,6600,0,0,0,0,0,0,0,0,{}
1724592098832,1724592098831,1737734989502,0,1740697733,0,0,0,6601,0,0,0,0,0,0,0,0,{}
1724592098835,1724592098834,1737734989502,0,1740697733,0,0,0,6602,0,0,0,0,0,0,0,0,{}
1724592098838,1724592098837,1737734989502,0,1740697733,0,0,0,6603,0,0,0,0,0,0,0,0,{}
1724592098841,1724592098840,1737734989502,0,1740697733,0,0,0,6605,0,0,0,0,0,0,0,0,{}
1724592098844,1724592098843,1737734989502,0,1740697733,0,0,0,6606,0,0,0,0,0,0,0,0,{}
1724592098847,1724592098846,1737734989502,0,1740697733,0,0,0,6607,0,0,0,0,0,0,0,0,{}
1724592098850,1724592098849,1737734989502,0,1740697733,0,0,0,6608,0,0,0,0,0,0,0,0,{}
1724592098853,1724592098852,1737734989502,0,1740697733,0,0,0,6609,0,0,0,0,0,0,0,0,{}
1724592098856,1724592098855,1737734989502,0,1745747851,1756,0,0,6610,0,0,0,0,0,0,0,0,{}
1724592098859,1724592098858,1737734989502,0,1740697733,0,0,0,6611,0,0,0,0,0,0,0,0,{}
1724592098862,1724592098861,1737734989502,0,1740697733,0,0,0,6612,0,0,0,0,0,0,0,0,{}
1724592098865,1724592098864,1737734989502,0,1740697733,0,0,0,6613,0,0,0,0,0,0,0,0,{}
1724592098868,1724592098867,1737734989502,0,1740697733,0,0,0,6614,0,0,0,0,0,0,0,0,{}
1724592098871,1724592098870,1737734989502,0,1740697733,0,0,0,6615,0,0,0,0,0,0,0,0,{}
1724592098874,1724592098873,1737734989502,0,1740697733,0,0,0,6616,0,0,0,0,0,0,0,0,{}
1724592098877,1724592098876,1737734989502,0,1740697733,0,0,0,6617,0,0,0,0,0,0,0,0,{}
1724592098880,1724592098879,1737734989502,0,1740697733,0,0,0,6618,0,0,0,0,0,0,0,0,{}
1724592098883,1724592098882,1737734989502,0,1740697733,0,0,0,6619,0,0,0,0,0,0,0,0,{}
1724592098886,1724592098885,1737734989502,0,1740697733,0,0,0,6620,0,0,0,0,0,0,0,0,{}
1724592098889,1724592098888,1737734989502,0,1740697733,0,0,0,6621,0,0,0,0,0,0,0,0,{}
1724592098892,1724592098891,1737734989502,0,1740697733,0,0,0,6622,0,0,0,0,0,0,0,0,{}
1724592098895,1724592098894,1737734989502,0,1740697733,0,0,0,6624,0,0,0,0,0,0,0,0,{}
